SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,date_collected
MLS Listing,,Single Family Residential,1117 Capitol Heights Blvd,Capitol Heights,MD,20743,239900,4,2,Gr Capitol Heights,976,4000,1993,1,246,,Active,,,http://www.redfin.com/MD/Capitol-Heights/1117-Capitol-Heights-Blvd-20743/home/11002991,MRIS,PG9947563,N,Y,38.8735659,-76.9185213,5/15/2017
MLS Listing,,Single Family Residential,6110 Central Ave,Capitol Heights,MD,20743,249000,4,2,Capitol Heights,864,4259,1944,4,288,,Active,,,http://www.redfin.com/MD/Capitol-Heights/6110-Central-Ave-20743/home/11007380,MRIS,PG9946088,N,Y,38.885478,-76.909017,5/15/2017
MLS Listing,,Single Family Residential,3011 Ferndale St,Kensington,MD,20895,504900,4,3,Homewood,1650,6757,1948,5,306,,Active,,,http://www.redfin.com/MD/Kensington/3011-Ferndale-St-20895/home/11013895,MRIS,MC9943634,N,Y,39.027918,-77.061385,5/15/2017
MLS Listing,,Single Family Residential,6707 Valley Park Rd,Capitol Heights,MD,20743,269900,4,2,Carmody Hills,720,4460,1974,7,375,,Active,,,http://www.redfin.com/MD/Capitol-Heights/6707-Valley-Park-Rd-20743/home/11025840,MRIS,PG9941939,N,Y,38.8967669,-76.89097,5/15/2017
MLS Listing,,Single Family Residential,13404 Justice Rd,Rockville,MD,20853,374900,4,2,Wheaton Woods,1525,6655,1953,5,246,,Active,,,http://www.redfin.com/MD/Rockville/13404-Justice-Rd-20853/home/11032435,MRIS,MC9942338,N,Y,39.075626,-77.088128,5/15/2017
MLS Listing,,Single Family Residential,5703 64th Ave,Riverdale,MD,20737,320000,4,3,Eastpines,1497,5779,1942,1,214,,Active,,,http://www.redfin.com/MD/East-Riverdale/5703-64th-Ave-20737/home/11033559,MRIS,PG9947183,N,Y,38.957004,-76.909386,5/15/2017
MLS Listing,,Single Family Residential,4713 Listra Rd,Rockville,MD,20853,399000,4,2,Aspen Hill Park,1950,10078,1960,46,205,,Active,,,http://www.redfin.com/MD/Rockville/4713-Listra-Rd-20853/home/11039750,MRIS,MC9901412,N,Y,39.0678475,-77.0964861,5/15/2017
MLS Listing,,Single Family Residential,5803 Eastpine Dr,Riverdale,MD,20737,173500,4,2,Eastpines,1134,10500,1947,2,153,,Active,,,http://www.redfin.com/MD/East-Riverdale/5803-Eastpine-Dr-20737/home/11041521,MRIS,PG9928573,N,Y,38.9584879,-76.9065169,5/15/2017
MLS Listing,,Single Family Residential,11800 Mentone Rd,Silver Spring,MD,20906,394400,4,2.5,Garrett Forest,1407,9622,1958,6,280,,Active,,,http://www.redfin.com/MD/Silver-Spring/11800-Mentone-Rd-20906/home/11044956,MRIS,MC9942097,N,Y,39.049634,-77.081266,5/15/2017
MLS Listing,,Single Family Residential,6312 Barrs Ln,Lanham,MD,20706,339900,4,3.5,Princess Gardens Barrs R,1748,7630,1966,5,194,,Active,,,http://www.redfin.com/MD/Lanham/6312-Barrs-Ln-20706/home/11054088,MRIS,PG9942451,N,Y,38.971688,-76.86201,5/15/2017
MLS Listing,,Single Family Residential,809 Franklin Ave E,Silver Spring,MD,20901,409000,4,2,Franklin Knolls,1679,9616,1963,160,244,,Active,,,http://www.redfin.com/MD/Silver-Spring/809-E-Franklin-Ave-20901/home/11057102,MRIS,MC9822014,N,Y,39.012453,-76.995473,5/15/2017
Redfin Data,,Single Family Residential,5707 Mahoney Dr,New Carrollton,MD,20784,324900,4,3,New Carrollton,2280,12919,1961,6,143,,Pre On-Market,,,http://www.redfin.com/MD/New-Carrollton/5707-Mahoney-Dr-20784/home/11060297,Coming Soon,1287,N,Y,38.960285,-76.876358,5/15/2017
MLS Listing,,Single Family Residential,13712 Arctic Ave,Rockville,MD,20853,370000,4,2,Bel Pre Woods,1553,9363,1962,6,238,,Active,,,http://www.redfin.com/MD/Rockville/13712-Arctic-Ave-20853/home/11066530,MRIS,MC9943400,N,Y,39.08133,-77.097065,5/15/2017
MLS Listing,,Single Family Residential,13916 Vista Dr,Rockville,MD,20853,449900,4,3,Bel Pre Woods,1248,12085,1963,5,360,,Active,,,http://www.redfin.com/MD/Rockville/13916-Vista-Dr-20853/home/11067262,MRIS,MC9943101,N,Y,39.084857,-77.096502,5/15/2017
MLS Listing,,Single Family Residential,6120 85th Ave,New Carrollton,MD,20784,308000,4,2,Carrollton,1971,7000,1958,4,156,,Active,May-20-2017 10:00 AM,May-20-2017 01:00 PM,http://www.redfin.com/MD/New-Carrollton/6120-85th-Ave-20784/home/11070550,MRIS,PG9946085,N,Y,38.968477,-76.873437,5/15/2017
MLS Listing,,Single Family Residential,12916 Bluet Ln,Silver Spring,MD,20906,549000,4,2.5,Layhill South,2529,10484,1965,2,217,,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/MD/Silver-Spring/12916-Bluet-Ln-20906/home/11074470,MRIS,MC9946819,N,Y,39.068658,-77.043515,5/15/2017
MLS Listing,,Single Family Residential,2939 Birchtree Ln,Silver Spring,MD,20906,479900,4,3,Strathmore At Bel Pre,2521,12965,1971,5,190,19,Active,,,http://www.redfin.com/MD/Silver-Spring/2939-Birchtree-Ln-20906/home/11085282,MRIS,MC9944604,N,Y,39.0840627,-77.0611736,5/15/2017
MLS Listing,,Single Family Residential,9 Lakeview Cir,Greenbelt,MD,20770,444900,4,2.5,Lakeside,2081,10601,1961,5,214,,Active,,,http://www.redfin.com/MD/Greenbelt/9-Lakeview-Cir-20770/home/11089451,MRIS,PG9944852,N,Y,39.0027144,-76.8865381,5/15/2017
MLS Listing,,Single Family Residential,10134 Riggs Rd,Adelphi,MD,20783,398500,4,2,Hillandale Forest,1685,11601,1963,4,236,,Active,,,http://www.redfin.com/MD/Adelphi/10134-Riggs-Rd-20783/home/11094111,MRIS,PG9945402,N,Y,39.023057,-76.967227,5/15/2017
MLS Listing,,Single Family Residential,9615 51st Ave,College Park,MD,20740,219900,4,2,Hollywood On The Hill,1661,9375,1964,5,132,,Active,,,http://www.redfin.com/MD/College-Park/9615-51st-Ave-20740/home/11105614,MRIS,PG9943555,N,Y,39.010861,-76.91869,5/15/2017
MLS Listing,,Single Family Residential,7512 Newburg Dr,Lanham,MD,20706,269900,4,2.5,Schrom Hills,1804,10780,1970,4,150,,Active,,,http://www.redfin.com/MD/Lanham/7512-Newburg-Dr-20706/home/11113289,MRIS,PG9945621,N,Y,38.9802966,-76.8806326,5/15/2017
MLS Listing,,Single Family Residential,8202 Student Dr,Clinton,MD,20735,459000,4,2.5,Charles G Schultz Sub-re,3076,9563,2008,6,149,,Active,,,http://www.redfin.com/MD/Clinton/8202-Student-Dr-20735/home/11134528,MRIS,PG9943098,N,Y,38.776395,-76.884701,5/15/2017
MLS Listing,,Single Family Residential,7707 Kiltipper Ct,Laurel,MD,20707,610000,4,3.5,The Villages At Wellingt,4836,7999,2005,6,126,42,Active,,,http://www.redfin.com/MD/Laurel/7707-Kiltipper-Ct-20707/home/11136218,MRIS,PG9942390,N,Y,39.087107,-76.873208,5/15/2017
MLS Listing,,Single Family Residential,13000 Bald Hornet Trce,Bowie,MD,20720,449900,4,2.5,Fairwood-phase 2-plat 10,2800,8038,2004,6,161,123,Active,,,http://www.redfin.com/MD/Bowie/13000-Bald-Hornet-Trce-20720/home/11140087,MRIS,PG9934886,N,Y,38.9538908,-76.7804641,5/15/2017
MLS Listing,,Single Family Residential,8514 Oxon Hill Rd,Fort Washington,MD,20744,599950,4,3.5,Potomac Ridge-plat 1>,4020,9523,2005,4,149,72,Active,,,http://www.redfin.com/MD/Fort-Washington/8514-Oxon-Hill-Rd-20744/home/11152412,MRIS,PG9945826,N,Y,38.7719795,-77.0056593,5/15/2017
MLS Listing,,Single Family Residential,308 Treemont Way,Rockville,MD,20850,950000,4,4.5,King Farm Watkins Pond,3720,7789,2000,5,255,113,Active,,,http://www.redfin.com/MD/Rockville/308-Treemont-Way-20850/home/11154615,MRIS,MC9940171,N,Y,39.109238,-77.168218,5/15/2017
MLS Listing,,Single Family Residential,15405 Symondsbury Way,Upper Marlboro,MD,20774,554900,4,4.5,Beech Tree East Village,3696,9517,2006,2,150,100,Active,,,http://www.redfin.com/MD/Upper-Marlboro/15405-Symondsbury-Way-20774/home/11155329,MRIS,PG9946722,N,Y,38.853122,-76.738199,5/15/2017
MLS Listing,,Single Family Residential,6602 Cork Tree Way,Clinton,MD,20735,497000,4,2.5,Timber Ridge-plat 1>,3488,16806,2011,6,142,36,Active,,,http://www.redfin.com/MD/Clinton/6602-Cork-Tree-Way-20735/home/11158332,MRIS,PG9942595,N,Y,38.742918,-76.893097,5/15/2017
MLS Listing,,Single Family Residential,10518 Sarah Landing Dr,Cheltenham,MD,20623,548000,4,3.5,Marlboro Crossing-plat 1,6472,20775,2009,12,85,,Active,,,http://www.redfin.com/MD/Cheltenham/10518-Sarah-Landing-Dr-20623/home/11159132,MRIS,PG9936333,N,Y,38.738343,-76.828274,5/15/2017
MLS Listing,,Single Family Residential,400 Robena Way,Rockville,MD,20850,799000,4,3.5,King Farm Watkins Pond,2784,3540,2002,5,287,112,Active,,,http://www.redfin.com/MD/Rockville/400-Robena-Way-20850/home/11162986,MRIS,MC9943572,N,Y,39.1121205,-77.165542,5/15/2017
MLS Listing,,Single Family Residential,5506 Spruce Tree Ave,Bethesda,MD,20814,1330000,4,4.5,Alta Vista,6010,7613,2001,5,221,46,Active,,,http://www.redfin.com/MD/Bethesda/5506-Spruce-Tree-Ave-20814/home/11166585,MRIS,MC9943015,N,Y,39.009524,-77.110054,5/15/2017
MLS Listing,,Single Family Residential,5508 Oak Pl,Bethesda,MD,20817,1150000,4,4.5,Oakmont,4000,7911,2001,7,288,,Active,,,http://www.redfin.com/MD/Bethesda/5508-Oak-Pl-20817/home/11180964,MRIS,MC9941258,N,Y,39.003292,-77.1111109,5/15/2017
MLS Listing,,Single Family Residential,333 Radiant Ct,Upper Marlboro,MD,20774,555000,4,4.5,Palisades-plat 1>,4816,15166,2012,53,115,46,Active,,,http://www.redfin.com/MD/Upper-Marlboro/333-Radiant-Ct-20774/home/11224296,MRIS,PG9895376,N,Y,38.893228,-76.7659,5/15/2017
MLS Listing,,Single Family Residential,2414 George Mason Dr N,Arlington,VA,22207,699000,4,2,Garden City,1440,9435,1941,6,485,,Active,,,http://www.redfin.com/VA/Arlington/2414-N-George-Mason-Dr-22207/home/11228214,MRIS,AR9942941,N,Y,38.8980372,-77.1339603,5/15/2017
MLS Listing,,Single Family Residential,3415 Glebe Rd N,Arlington,VA,22207,1299900,4,3.5,Country Club Hills,3750,8678,1981,3,347,,Active,May-20-2017 10:00 AM,May-20-2017 01:00 PM,http://www.redfin.com/VA/Arlington/3415-N-Glebe-Rd-22207/home/11229600,MRIS,AR9946349,N,Y,38.912178,-77.1340027,5/15/2017
MLS Listing,,Single Family Residential,3055 Military Rd,Arlington,VA,22207,1100000,4,3.5,Bellevue Forest,2646,8162,1941,6,416,,Active,,,http://www.redfin.com/VA/Arlington/3055-Military-Rd-22207/home/11230906,MRIS,AR9942387,N,Y,38.9131072,-77.1149197,5/15/2017
MLS Listing,,Single Family Residential,2137 Pollard St,Arlington,VA,22207,949000,4,2.5,Cherrydale,1659,5000,1927,33,572,,Active,,,http://www.redfin.com/VA/Arlington/2137-N-Pollard-St-22207/home/11233023,MRIS,AR9914990,N,Y,38.8980219,-77.106557,5/15/2017
MLS Listing,,Single Family Residential,1419 Utah St N,Arlington,VA,22201,1099000,4,3.5,Clarenford,2824,7819,1930,2,389,,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Arlington/1419-N-Utah-St-22201/home/11233615,MRIS,AR9946782,N,Y,38.888843,-77.114078,5/15/2017
MLS Listing,,Single Family Residential,5305 18th St N,Arlington,VA,22205,924900,4,3,Tara,2488,5500,1970,5,372,,Active,,,http://www.redfin.com/VA/Arlington/5305-18th-St-N-22205/home/11236743,MRIS,AR9940055,N,Y,38.8904939,-77.131467,5/15/2017
MLS Listing,,Single Family Residential,5630 8th Rd N,Arlington,VA,22205,859000,4,4.5,Bon Air,2868,6000,1938,47,300,,Active,,,http://www.redfin.com/VA/Arlington/5630-8th-Rd-N-22205/home/11242787,MRIS,AR9901374,N,Y,38.8753249,-77.129231,5/15/2017
MLS Listing,,Single Family Residential,914 N Irving St,Arlington,VA,22201,1475000,4,3.5,Lyon Park,2436,9000,1924,5,606,,Active,,,http://www.redfin.com/VA/Arlington/914-N-Irving-St-22201/home/11256194,MRIS,AR9941991,N,Y,38.8833967,-77.0970523,5/15/2017
MLS Listing,,Single Family Residential,3521 3rd St N,Arlington,VA,22201,1295000,4,3,Ashton Heights,3098,8656,1936,5,418,,Active,,,http://www.redfin.com/VA/Arlington/3521-3rd-St-N-22201/home/11256762,MRIS,AR9943714,N,Y,38.875732,-77.1000509,5/15/2017
MLS Listing,,Single Family Residential,806 George Mason Dr S,Arlington,VA,22204,814990,4,3,Arlington,2262,7929,1979,12,360,,Active,,,http://www.redfin.com/VA/Arlington/806-S-George-Mason-Dr-22204/home/11261402,MRIS,AR9936299,N,Y,38.861277,-77.1031316,5/15/2017
MLS Listing,,Single Family Residential,501 Adams St S,Arlington,VA,22204,714900,4,3,Penrose,1870,5500,1948,4,382,,Active,,,http://www.redfin.com/VA/Arlington/501-S-Adams-St-22204/home/11262612,MRIS,AR9945542,N,Y,38.868989,-77.084272,5/15/2017
MLS Listing,,Single Family Residential,724 Adams St,Arlington,VA,22204,769490,4,4,Arlington Heights,1929,6050,1948,25,399,,Active,,,http://www.redfin.com/VA/Arlington/724-S-Adams-St-22204/home/11262927,MRIS,AR9923045,N,Y,38.86657,-77.084361,5/15/2017
MLS Listing,,Single Family Residential,3108 19th St S,Arlington,VA,22204,700000,4,3,Fairview,1524,7000,1925,4,459,,Active,,,http://www.redfin.com/VA/Arlington/3108-19th-St-S-22204/home/11271347,MRIS,AR9946265,N,Y,38.8534281,-77.0863657,5/15/2017
MLS Listing,,Single Family Residential,2708 Beech Orchard Ln,Upper Marlboro,MD,20774,579000,4,2.5,Beech Tree North Village,5137,7514,2012,4,113,100,Active,,,http://www.redfin.com/MD/Upper-Marlboro/2708-Beech-Orchard-Ln-20774/home/11754193,MRIS,PG9946117,N,Y,38.8523817,-76.7409337,5/15/2017
MLS Listing,,Single Family Residential,13501 Oaklands Manor Dr,Laurel,MD,20708,609000,4,3.5,Oaklands-plat 1>,3978,11993,2009,11,153,55,Active,,,http://www.redfin.com/MD/Laurel/13501-Oaklands-Manor-Dr-20708/home/11756178,MRIS,PG9938684,N,Y,39.0751943,-76.8595608,5/15/2017
MLS Listing,,Single Family Residential,215 Park Rd,Alexandria,VA,22301,1249000,4,2.5,George Washington Park,3005,8276,1997,50,416,,Active,,,http://www.redfin.com/VA/Alexandria/215-Park-Rd-22301/home/11843015,MRIS,AX9897817,N,Y,38.8092208,-77.0661986,5/15/2017
MLS Listing,,Single Family Residential,616 Melrose St,Alexandria,VA,22302,949900,4,3,Ivy Hill,2898,7072,1948,4,328,,Active,,,http://www.redfin.com/VA/Alexandria/616-Melrose-St-22302/home/11850909,MRIS,AX9945108,N,Y,38.815245,-77.074099,5/15/2017
MLS Listing,,Single Family Residential,408 Skyhill Rd,Alexandria,VA,22314,800000,4,2,Clover,2267,9023,1946,3,353,,Active,,,http://www.redfin.com/VA/Alexandria/408-Skyhill-Rd-22314/home/11851044,MRIS,AX9946414,N,Y,38.8133977,-77.0779736,5/15/2017
MLS Listing,,Single Family Residential,1450 Gaillard St N,Alexandria,VA,22304,1429500,4,4,Vauxcleuse,4593,24851,1969,7,311,,Active,,,http://www.redfin.com/VA/Alexandria/1450-N-Gaillard-St-22304/home/11853471,MRIS,AX9941629,N,Y,38.823123,-77.10175,5/15/2017
MLS Listing,,Single Family Residential,4525 La Salle Ave,Alexandria,VA,22304,725000,4,3,Varsity Park,2128,9217,1960,3,341,,Active,,,http://www.redfin.com/VA/Alexandria/4525-La-Salle-Ave-22304/home/11853542,MRIS,AX9946328,N,Y,38.8250221,-77.1080461,5/15/2017
MLS Listing,,Single Family Residential,4804 Taney Ave,Alexandria,VA,22304,600000,4,3,Seminary Valley,2450,8169,1958,4,245,,Active,,,http://www.redfin.com/VA/Alexandria/4804-Taney-Ave-22304/home/11853759,MRIS,AX9945555,N,Y,38.817631,-77.114868,5/15/2017
MLS Listing,,Single Family Residential,3700 Duke St,Alexandria,VA,22304,949900,4,3.5,Alnor Heights,4016,31608,1989,4,237,,Active,May-16-2017 08:30 AM,May-16-2017 10:30 AM,http://www.redfin.com/VA/Alexandria/3700-Duke-St-22304/home/11864988,MRIS,AX9942056,N,Y,38.80948,-77.095155,5/15/2017
MLS Listing,,Single Family Residential,813 Fontaine St,Alexandria,VA,22302,750000,4,2,Timber Branch Park,2255,8000,1950,1,333,,Active,,,http://www.redfin.com/VA/Alexandria/813-Fontaine-St-22302/home/11868663,MRIS,AX9947715,N,Y,38.8234629,-77.075046,5/15/2017
MLS Listing,,Single Family Residential,709 Bracey Ln,Alexandria,VA,22314,899900,4,3.5,Potomac Greens,2618,1113,2006,89,344,180,Active,,,http://www.redfin.com/VA/Alexandria/709-Bracey-Ln-22314/home/11878099,MRIS,AX9864838,N,Y,38.827426,-77.0447961,5/15/2017
MLS Listing,,Single Family Residential,10513 Cambridge Ct,Great Falls,VA,22066,518000,4,2.5,Great Falls Forest,1864,11326,1984,4,278,8,Active,,,http://www.redfin.com/VA/Great-Falls/10513-Cambridge-Ct-22066/home/11933433,MRIS,LO9945657,N,Y,39.029749,-77.358839,5/15/2017
MLS Listing,,Single Family Residential,20884 Great Falls Forest Dr,Sterling,VA,20165,725000,4,3.5,Great Falls Chase,4365,8712,1997,3,166,100,Active,May-21-2017 10:00 AM,May-21-2017 01:00 PM,http://www.redfin.com/VA/Sterling/20884-Great-Falls-Forest-Dr-20165/home/11934685,MRIS,LO9946611,N,Y,39.037809,-77.361315,5/15/2017
MLS Listing,,Single Family Residential,46627 Winterset Ct,Sterling,VA,20165,599000,4,2.5,Potomac Lakes,2378,7405,1993,7,252,68,Active,,,http://www.redfin.com/VA/Sterling/46627-Winterset-Ct-20165/home/11936822,MRIS,LO9941807,N,Y,39.0422434,-77.386251,5/15/2017
MLS Listing,,Single Family Residential,46909 Backwater Dr,Sterling,VA,20164,655000,4,3.5,Richland Forest,4523,10890,1999,17,145,82,Active,,,http://www.redfin.com/VA/Sterling/46909-Backwater-Dr-20164/home/11945835,MRIS,LO9930393,N,Y,39.0228945,-77.3760423,5/15/2017
MLS Listing,,Single Family Residential,21050 Thoreau Ct,Sterling,VA,20164,449900,4,2.5,Woodland Village,2672,3920,1986,5,168,78,Active,,,http://www.redfin.com/VA/Sterling/21050-Thoreau-Ct-20164/home/11947061,MRIS,LO9944576,N,Y,39.008214,-77.383498,5/15/2017
MLS Listing,,Single Family Residential,46373 Esterbrook Cir,Sterling,VA,20165,625000,4,3.5,Potomac Lakes,3343,10454,1993,1,187,67,Active,,,http://www.redfin.com/VA/Sterling/46373-Esterbrook-Cir-20165/home/11951006,MRIS,LO9947661,N,Y,39.0416852,-77.3951426,5/15/2017
MLS Listing,,Single Family Residential,46395 Newfield Pl,Sterling,VA,20165,599999,4,3.5,Potomac Lakes,3024,6534,1990,4,198,70,Active,,,http://www.redfin.com/VA/Sterling/46395-Newfield-Pl-20165/home/11952617,MRIS,LO9945039,N,Y,39.0471488,-77.3932879,5/15/2017
MLS Listing,,Single Family Residential,221 Beech Rd,Sterling,VA,20164,374900,4,3,Sterling Park,1381,10890,1963,1,271,,Active,,,http://www.redfin.com/VA/Sterling/221-W-Beech-Rd-20164/home/11961086,MRIS,LO9947192,N,Y,39.0054247,-77.4033703,5/15/2017
MLS Listing,,Single Family Residential,10102 Farmington Dr,Fairfax,VA,22030,579000,4,2.5,Country Club Hills,2559,12353,1955,5,226,,Active,,,http://www.redfin.com/VA/Fairfax/10102-Farmington-Dr-22030/home/12027423,MRIS,FC9937621,N,Y,38.858263,-77.2949919,5/15/2017
MLS Listing,,Single Family Residential,3870 Farrcroft Dr,Fairfax,VA,22030,890000,4,3.5,Farrcroft,3332,4677,2000,4,267,245,Active,,,http://www.redfin.com/VA/Fairfax/3870-Farrcroft-Dr-22030/home/12032000,MRIS,FC9925452,N,Y,38.847298,-77.296589,5/15/2017
MLS Listing,,Single Family Residential,7006 Ltc. William Hewlett Ct,Fort Washington,MD,20744,529990,4,3.5,Stonegate Estates,3242,13421,2017,1,163,40,Active,,,http://www.redfin.com/MD/Fort-Washington/7006-LTC-William-Hewlett-Ct-20744/home/12482376,MRIS,PG9947120,N,Y,38.793478,-76.947453,5/15/2017
MLS Listing,,Single Family Residential,8921 Harmony Ct,Owings,MD,20736,374000,4,3,Mt Harmony Ests,1916,131987,1978,4,195,,Active,,,http://www.redfin.com/MD/Owings/8921-Harmony-Ct-20736/home/15097239,MRIS,CA9945058,N,Y,38.703052,-76.631493,5/15/2017
MLS Listing,,Single Family Residential,7405 White Plains Ln,Brandywine,MD,20613,485000,4,3.5,Lakeview At Brandywine,4692,23170,2010,34,103,105,Active,,,http://www.redfin.com/MD/Brandywine/7405-White-Plains-Ln-20613/home/17410967,MRIS,PG9914337,N,Y,38.696708,-76.878188,5/15/2017
MLS Listing,,Single Family Residential,2520 18th St SE,Washington,DC,20020,499555,4,3.5,Randle Heights,2232,7650,2007,5,224,,Active,,,http://www.redfin.com/DC/Washington/2520-18th-St-SE-20020/home/21647263,MRIS,DC9933999,N,Y,38.855628,-76.9788021,5/15/2017
MLS Listing,,Single Family Residential,2211 Retta Gilliam Ct SE,Washington,DC,20020,539999,4,3.5,Randle Heights,1982,5087,2007,4,272,110,Active,,,http://www.redfin.com/DC/Washington/2211-Retta-Gilliam-Ct-SE-20020/home/21647293,MRIS,DC9945438,N,Y,38.8661909,-76.9745576,5/15/2017
MLS Listing,,Single Family Residential,16800 Swanson Road Spur,Upper Marlboro,MD,20774,609999,4,3.5,Nicholson Sub - Resub Lo,4331,242629,2002,20,141,,Active,,,http://www.redfin.com/MD/Upper-Marlboro/16800-Swanson-Rd-20774/home/22038436,MRIS,PG9925721,N,Y,38.857044,-76.714837,5/15/2017
MLS Listing,,Single Family Residential,1023 Queen St,Arlington,VA,22204,702500,4,3,Harrison Greens,1625,2197,2016,4,432,,Active,,,http://www.redfin.com/VA/Arlington/1023-S-Queen-St-22204/home/22982217,MRIS,AR9945731,N,Y,38.864619,-77.073707,5/15/2017
MLS Listing,,Single Family Residential,7404 Flower Ave,Takoma Park,MD,20912,824900,4,4,Takoma Park,2744,6250,1928,5,301,,Active,,,http://www.redfin.com/MD/Takoma-Park/7404-Flower-Ave-20912/home/35618978,MRIS,MC9944595,N,Y,38.983474,-76.997962,5/15/2017
MLS Listing,,Single Family Residential,4400 Simpson Mill Way,Woodbridge,VA,22192,525000,4,3.5,Reids Prospect,3595,6220,2010,5,146,88,Active,,,http://www.redfin.com/VA/Woodbridge/4400-Simpson-Mill-Way-22192/home/39980450,MRIS,PW9944032,N,Y,38.680907,-77.344876,5/15/2017
MLS Listing,,Single Family Residential,5801 Websters Way,Manassas,VA,20112,499900,4,4.5,Wanant Property,3285,11034,2010,5,152,,Active,,,http://www.redfin.com/VA/Manassas/5801-Websters-Way-20112/home/39980491,MRIS,PW9944225,N,Y,38.672499,-77.380086,5/15/2017
MLS Listing,,Single Family Residential,3455 Sun Up Way,Alexandria,VA,22309,719000,4,3.5,Sun Up,2196,10501,2011,1,327,78,Active,,,http://www.redfin.com/VA/Alexandria/3455-Sun-Up-Way-22309/home/40026913,MRIS,FX9941079,N,Y,38.736332,-77.089588,5/15/2017
MLS Listing,,Single Family Residential,0 Leigh Mill Rd,Great Falls,VA,22066,2499990,4,4.5,Estates At Leigh Mill,5421,76230,2016,6,461,163,Active,,,http://www.redfin.com/VA/Great-Falls/Leigh-Mill-Rd-22066/home/40243343,MRIS,FX9942496,N,Y,38.97889263,-77.2690933,5/15/2017
MLS Listing,,Single Family Residential,2600 Lady Grove Rd,Mitchellville,MD,20721,511770,4,4,Balk Hill Village,2892,10890,2017,7,177,58,Active,,,http://www.redfin.com/MD/Bowie/2600-Ladygrove-Rd-20721/home/109737457,MRIS,PG9941272,N,Y,38.92444,-76.841987,5/15/2017
MLS Listing,,Single Family Residential,0 James Young Way,Fairfax,VA,22032,919990,4,2.5,Burke Junction,3032,8587,2017,4,303,169,Active,,,http://www.redfin.com/VA/Fairfax/0-James-Young-Way-22032/home/113163325,MRIS,FX9945645,N,Y,38.79964341,-77.29713934,5/15/2017
MLS Listing,,Single Family Residential,Basil Hall Ln,Gambrills,MD,21054,659990,4,3.5,Wilsons Grove,4185,11765,2017,4,158,157,Active,May-20-2017 08:00 AM,May-20-2017 01:00 PM,http://www.redfin.com/MD/Gambrills/Basil-Hall-Ln-Unknown/home/113377401,MRIS,AA9946118,N,Y,38.98078,-76.64857,5/15/2017
